"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 01 09:22:08 EET 2022","Thu Dec 01 09:22:10 EET 2022","2355","","Test case 5","","Test case 5","Cycle through urls","Cycle through urls",""
"passed","Thu Dec 01 08:18:03 EET 2022","Thu Dec 01 08:18:50 EET 2022","47366","","Test case 2","","Test case 2","Go to product page","Go to product page",""
"passed","Thu Dec 01 09:19:40 EET 2022","Thu Dec 01 09:20:16 EET 2022","35841","","Test case 4","","Test case 4","Cycle dropdown","Cycle dropdown",""
"broken","Thu Dec 01 09:19:07 EET 2022","Thu Dec 01 09:19:14 EET 2022","7682","","Test case 2","","Test case 2","Header pages","Header pages",""
"failed","Thu Dec 01 09:18:45 EET 2022","Thu Dec 01 09:18:57 EET 2022","11937","","Login page","","Login page","Attempt to login","Attempt to login",""
"passed","Thu Dec 01 08:18:03 EET 2022","Thu Dec 01 08:18:09 EET 2022","5491","","Test case 3","","Test case 3","Go to product page","Go to product page",""
"broken","Thu Dec 01 07:10:49 EET 2022","Thu Dec 01 07:10:52 EET 2022","2996","","Test case 4","","Test case 4","Cyccle dropdown","Cyccle dropdown",""
"passed","Thu Dec 01 09:19:27 EET 2022","Thu Dec 01 09:19:29 EET 2022","2333","","Test case 3","","Test case 3","bullet points","bullet points",""
"broken","Thu Dec 01 06:44:16 EET 2022","Thu Dec 01 06:44:27 EET 2022","10839","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
